"weight";"word";"color";"url"
"2";"conditions";"";""
"2";"consensus-based";"";""
"2";"continuous";"";""
"2";"convergence";"";""
"2";"cooperative";"";""
"2";"decomposition";"";""
"2";"dependability";"";""
"2";"domain-specific";"";""
"2";"event-based";"";""
"2";"exploration";"";""
"2";"formal methods";"";""
"2";"formulation";"";""
"2";"game theory";"";""
"2";"guarantees";"";""
"2";"location";"";""
"2";"MDP";"";""
"2";"MRTA";"";""
"2";"multitasking";"";""
"2";"navigation";"";""
"2";"nonfunctional";"";""
"2";"online";"";""
"2";"pattern";"";""
"2";"probabilistic";"";""
"2";"quantitative";"";""
"2";"risk-aware";"";""
"2";"roadmap";"";""
"2";"robust";"";""
"2";"routing";"";""
"2";"sampling";"";""
"2";"scheme";"";""
"2";"stability";"";""
"2";"structure";"";""
"2";"task allocation";"";""
"2";"task-motion";"";""
"2";"timetable";"";""
"2";"TMP";"";""
"2";"tracking";"";""
"2";"transition";"";""
"2";"types";"";""
"2";"uncertainties";"";""
"2";"unknown";"";""
"2";"visit";"";""
"3";"adaptive";"";""
"3";"assignment";"";""
"3";"autonomous";"";""
"3";"behavior trees";"";""
"3";"capabilities";"";""
"3";"catalog";"";""
"3";"centralised";"";""
"3";"coalition";"";""
"3";"communication";"";""
"3";"distributed";"";""
"3";"graph-based";"";""
"3";"hierarchical";"";""
"3";"language";"";""
"3";"map";"";""
"3";"minimizing";"";""
"3";"modularity";"";""
"3";"observable";"";""
"3";"parallel";"";""
"3";"partial knowledge";"";""
"3";"reinforcement";"";""
"3";"reward";"";""
"3";"sequential";"";""
"3";"shared";"";""
"3";"start";"";""
"3";"synthesize";"";""
"3";"traveling";"";""
"4";"architecture";"";""
"4";"arm";"";""
"4";"combinatorial";"";""
"4";"complete";"";""
"4";"efficacy";"";""
"4";"high-level";"";""
"4";"individual";"";""
"4";"model";"";""
"4";"objectives";"";""
"4";"path";"";""
"4";"phase";"";""
"4";"requirements";"";""
"4";"resource";"";""
"4";"spatial";"";""
"4";"state";"";""
"4";"targets";"";""
"4";"templates";"";""
"5";"decentralized";"";""
"5";"failure";"";""
"5";"group";"";""
"5";"heuristics";"";""
"5";"Markov";"";""
"5";"method";"";""
"5";"motion";"";""
"5";"plan";"";""
"5";"scalability";"";""
"6";"action";"";""
"6";"collaborative";"";""
"6";"environment";"";""
"6";"human-robot";"";""
"6";"logic";"";""
"7";"approach";"";""
"7";"auction";"";""
"7";"cost";"";""
"7";"dynamic";"";""
"7";"execution";"";""
"7";"learning";"";""
"7";"performance";"";""
"7";"time";"";""
"8";"coordination";"";""
"8";"decision-making";"";""
"8";"heterogeneous";"";""
"8";"system";"";""
"9";"team";"";""
"9";"temporal";"";""
"10";"control";"";""
"10";"scheduling";"";""
"10";"specification";"";""
"11";"agents";"";""
"11";"constraints";"";""
"11";"optimisation";"";""
"13";"framework";"";""
"14";"algorithm";"";""
"17";"planning";"";""
"18";"mission";"";""
"19";"MRS";"";""
"23";"allocation";"";""
"23";"robot";"";""
"33";"robots";"";""
"47";"tasks";"";""
